2004-08-16, 10864.000000
2004-08-17, 10887.000000
2004-08-18, 10915.000000
2004-08-19, 10929.000000
2004-08-20, 10913.000000
2004-08-23, 10918.000000
2004-08-24, 10910.000000
2004-08-25, 10919.000000
2004-08-26, 10947.000000
2004-08-27, 10954.000000
2004-08-31, 10988.000000
2004-09-01, 10988.000000
2004-09-02, 10992.000000
2004-09-03, 11002.000000
2004-09-06, 11020.000000
2004-09-07, 11003.000000
2004-09-08, 11015.000000
2004-09-09, 11095.000000
2004-09-10, 11127.000000
2004-09-13, 11146.000000
2004-09-14, 11141.000000
2004-09-15, 11141.000000
2004-09-16, 11156.000000
2004-09-17, 11163.000000
2004-09-20, 11161.000000
2004-09-21, 11070.000000
2004-09-22, 11066.000000
2004-09-23, 11147.000000
2004-09-24, 11167.000000
2004-09-27, 11229.000000
2004-09-28, 11233.000000
2004-09-29, 11236.000000
2004-09-30, 11239.000000
2004-10-01, 11246.000000
2004-10-04, 11260.000000
2004-10-05, 11255.000000
2004-10-06, 11278.000000
2004-10-07, 11289.000000
2004-10-08, 11297.000000
2004-10-11, 11345.000000
2004-10-12, 11340.000000
2004-10-13, 11348.000000
2004-10-14, 11342.000000
2004-10-15, 11329.000000
2004-10-18, 11350.000000
2004-10-19, 11299.000000
2004-10-20, 11252.000000
2004-10-21, 11292.000000
2004-10-22, 11304.000000
2004-10-25, 11273.000000
2004-10-26, 11256.000000
2004-10-27, 11299.000000
2004-10-28, 11257.000000
2004-11-01, 11260.000000
2004-11-02, 11274.000000
2004-11-03, 11242.000000
2004-11-04, 11202.000000
2004-11-05, 11179.000000
2004-11-08, 11152.000000
2004-11-09, 11131.000000
2004-11-10, 11150.000000
2004-11-11, 11139.000000
2004-11-12, 11128.000000
2004-11-17, 11113.000000
2004-11-18, 11097.000000
2004-11-19, 11036.000000
2004-11-22, 11054.000000
2004-11-23, 11029.000000
2004-11-24, 11000.000000
2004-11-25, 10936.000000
2004-11-26, 10930.000000
2004-11-29, 10906.000000
2004-11-30, 10909.000000
2004-12-01, 10949.000000
2004-12-02, 10910.000000
2004-12-03, 10842.000000
2004-12-06, 10848.000000
2004-12-07, 10690.000000
2004-12-08, 10712.000000
2004-12-09, 10802.000000
2004-12-10, 10938.000000
2004-12-13, 11042.000000
2004-12-14, 10954.000000
2004-12-15, 10869.000000
2004-12-16, 10886.000000
2004-12-17, 10786.000000
2004-12-20, 10867.000000
2004-12-21, 10708.000000
2004-12-22, 10689.000000
2004-12-23, 10691.000000
2004-12-24, 10635.000000
2004-12-27, 10554.000000
2004-12-28, 10467.000000
2004-12-29, 10390.000000
2004-12-30, 10466.000000
2004-12-31, 10419.000000
2005-01-03, 10376.000000
2005-01-04, 0.010373
2005-01-05, 0.010394
2005-01-06, 0.010660
2005-01-07, 0.010832
2005-01-10, 0.010631
2005-01-11, 0.010708
2005-01-12, 0.010643
2005-01-13, 0.010640
2005-01-14, 0.010463
2005-01-17, 0.010479
2005-01-18, 0.010338
2005-01-19, 0.010370
2005-01-24, 0.010373
2005-01-25, 0.010357
2005-01-26, 0.010303
2005-01-27, 0.010284
2005-01-28, 0.010330
2005-01-31, 0.010305
2005-02-01, 0.010309
2005-02-02, 0.010265
2005-02-03, 0.010228
2005-02-04, 0.010203
2005-02-07, 0.010164
2005-02-08, 0.010149
2005-02-09, 0.010255
2005-02-10, 0.010239
2005-02-11, 0.010322
2005-02-14, 0.010205
2005-02-15, 0.010142
2005-02-16, 0.010100
2005-02-17, 0.010118
2005-02-18, 0.010117
2005-02-21, 0.010082
2005-02-22, 0.010096
2005-02-23, 0.010035
2005-02-24, 0.010078
2005-02-25, 0.010021
2005-02-28, 0.010009
2005-03-01, 0.009936
2005-03-02, 0.009925
2005-03-03, 0.009924
2005-03-04, 0.009874
2005-03-07, 0.009865
2005-03-08, 0.009735
2005-03-09, 0.009765
2005-03-10, 0.009766
2005-03-11, 0.009881
2005-03-14, 0.009797
2005-03-15, 0.009871
2005-03-16, 0.009940
2005-03-17, 0.010138
2005-03-18, 0.010124
2005-03-21, 0.010054
2005-03-22, 0.010195
2005-03-23, 0.010190
2005-03-24, 0.010397
2005-03-25, 0.010315
2005-03-28, 0.010314
2005-03-29, 0.010387
2005-03-30, 0.010562
2005-03-31, 0.010491
2005-04-01, 0.010324
2005-04-04, 0.010308
2005-04-05, 0.010424
2005-04-06, 0.010453
2005-04-07, 0.010319
2005-04-08, 0.010247
2005-04-11, 0.010315
2005-04-12, 0.010280
2005-04-13, 0.010256
2005-04-14, 0.010275
2005-04-15, 0.010320
2005-04-18, 0.010504
2005-04-19, 0.010482
2005-04-20, 0.010459
2005-04-21, 0.010358
2005-04-22, 0.010380
2005-04-25, 0.010339
2005-04-26, 0.010383
2005-04-27, 0.010363
2005-04-28, 0.010414
2005-04-29, 0.010482
2005-05-02, 0.010550
2005-05-03, 0.010516
2005-05-04, 0.010433
2005-05-05, 0.010313
2005-05-06, 0.010267
2005-05-09, 0.010305
2005-05-10, 0.010357
2005-05-11, 0.010396
2005-05-12, 0.010487
2005-05-13, 0.010408
2005-05-16, 0.010463
2005-05-17, 0.010531
2005-05-18, 0.010524
2005-05-20, 0.010496
2005-05-23, 0.010400
2005-05-24, 0.010564
2005-05-25, 0.010531
2005-05-26, 0.010548
2005-05-27, 0.010528
2005-05-30, 0.010470
2005-05-31, 0.010476
2005-06-01, 0.010407
2005-06-02, 0.010442
2005-06-03, 0.010330
2005-06-06, 0.010411
2005-06-07, 0.010431
2005-06-08, 0.010385
2005-06-09, 0.010431
2005-06-10, 0.010397
2005-06-13, 0.010375
2005-06-14, 0.010493
2005-06-15, 0.010444
2005-06-16, 0.010498
2005-06-17, 0.010422
2005-06-20, 0.010373
2005-06-21, 0.010370
2005-06-22, 0.010403
2005-06-23, 0.010344
2005-06-24, 0.010353
2005-06-27, 0.010327
2005-06-28, 0.010321
2005-06-29, 0.010306
2005-06-30, 0.010296
2005-07-01, 0.010249
2005-07-04, 0.010227
2005-07-05, 0.010260
2005-07-06, 0.010277
2005-07-07, 0.010294
2005-07-08, 0.010367
2005-07-11, 0.010307
2005-07-12, 0.010250
2005-07-13, 0.010218
2005-07-14, 0.010175
2005-07-15, 0.010197
2005-07-18, 0.010162
2005-07-19, 0.010196
2005-07-20, 0.010201
2005-07-21, 0.010187
2005-07-22, 0.010149
2005-07-25, 0.010149
2005-07-26, 0.010233
2005-07-27, 0.010296
2005-07-28, 0.010264
2005-07-29, 0.010223
2005-08-01, 0.010157
2005-08-02, 0.010115
2005-08-03, 0.010136
2005-08-04, 0.010097
2005-08-05, 0.010070
2005-08-08, 0.010064
2005-08-09, 0.010096
2005-08-10, 0.010133
2005-08-11, 0.010095
2005-08-12, 0.010137
2005-08-15, 0.010264
2005-08-16, 0.010340
2005-08-17, 0.010286
2005-08-18, 0.010407
2005-08-19, 0.010420
2005-08-22, 0.010466
2005-08-23, 0.010423
2005-08-24, 0.010372
2005-08-25, 0.010449
2005-08-26, 0.010442
2005-08-29, 0.010366
2005-08-31, 0.010352
2005-09-01, 0.010330
2005-09-02, 0.010260
2005-09-05, 0.010243
2005-09-06, 0.010221
2005-09-07, 0.010213
2005-09-08, 0.010196
2005-09-09, 0.010230
2005-09-12, 0.010203
2005-09-13, 0.010238
2005-09-14, 0.010229
2005-09-15, 0.010267
2005-09-16, 0.010275
2005-09-19, 0.010264
2005-09-20, 0.010308
2005-09-21, 0.010278
2005-09-22, 0.010275
2005-09-23, 0.010245
2005-09-26, 0.010275
2005-09-27, 0.010319
2005-09-28, 0.010291
2005-09-29, 0.010339
2005-09-30, 0.010314
2005-10-03, 0.010335
2005-10-04, 0.010436
2005-10-05, 0.010295
2005-10-06, 0.010355
2005-10-07, 0.010398
2005-10-10, 0.010367
2005-10-11, 0.010297
2005-10-12, 0.010330
2005-10-13, 0.010373
2005-10-14, 0.010474
2005-10-17, 0.010484
2005-10-18, 0.010414
2005-10-19, 0.010429
2005-10-20, 0.010492
2005-10-21, 0.010437
2005-10-24, 0.010421
2005-10-25, 0.010423
2005-10-26, 0.010405
2005-10-27, 0.010340
2005-10-28, 0.010334
2005-10-31, 0.010331
2005-11-01, 0.010282
2005-11-02, 0.010303
2005-11-07, 0.010298
2005-11-08, 0.010384
2005-11-09, 0.010406
2005-11-10, 0.010374
2005-11-11, 0.010401
2005-11-14, 0.010389
2005-11-15, 0.010364
2005-11-16, 0.010379
2005-11-17, 0.010350
2005-11-18, 0.010356
2005-11-21, 0.010438
2005-11-22, 0.010402
2005-11-23, 0.010416
2005-11-24, 0.010370
2005-11-25, 0.010361
2005-11-28, 0.010356
2005-11-29, 0.010385
2005-11-30, 0.010349
2005-12-01, 0.010411
2005-12-02, 0.010387
2005-12-05, 0.010400
2005-12-06, 0.010392
2005-12-07, 0.010374
2005-12-08, 0.010388
2005-12-09, 0.010397
2005-12-12, 0.010389
2005-12-13, 0.010374
2005-12-14, 0.010340
2005-12-15, 0.010315
2005-12-16, 0.010343
2005-12-19, 0.010365
2005-12-20, 0.010355
2005-12-21, 0.010356
2005-12-22, 0.010370
2005-12-23, 0.010378
2005-12-26, 0.010363
2005-12-27, 0.010355
2005-12-28, 0.010360
2005-12-29, 0.010354
2005-12-30, 0.010358
2006-01-02, 0.010352
2006-01-03, 0.010327
2006-01-04, 0.010331
2006-01-05, 0.010245
2006-01-06, 0.010230
2006-01-09, 0.010226
2006-01-16, 0.010235
2006-01-17, 0.010230
2006-01-18, 0.010235
2006-01-19, 0.010263
2006-01-20, 0.010256
2006-01-23, 0.010259
2006-01-24, 0.010202
2006-01-25, 0.010178
2006-01-26, 0.010167
2006-01-27, 0.010175
2006-01-30, 0.010181
2006-01-31, 0.010207
2006-02-01, 0.010194
2006-02-02, 0.010179
2006-02-03, 0.010205
2006-02-06, 0.010186
2006-02-07, 0.010214
2006-02-08, 0.010215
2006-02-09, 0.010251
2006-02-10, 0.010224
2006-02-13, 0.010208
2006-02-14, 0.010229
2006-02-15, 0.010206
2006-02-16, 0.010282
2006-02-17, 0.010242
2006-02-20, 0.010215
2006-02-21, 0.010144
2006-02-22, 0.010159
2006-02-23, 0.010247
2006-02-24, 0.010170
2006-02-27, 0.010184
2006-02-28, 0.010164
2006-03-01, 0.010131
2006-03-02, 0.010142
2006-03-03, 0.010077
2006-03-06, 0.010069
2006-03-07, 0.010096
2006-03-08, 0.010236
2006-03-09, 0.010321
2006-03-10, 0.010325
2006-03-13, 0.010377
2006-03-14, 0.010342
2006-03-15, 0.010375
2006-03-16, 0.010289
2006-03-17, 0.010274
2006-03-20, 0.010212
2006-03-21, 0.010281
2006-03-22, 0.010332
2006-03-23, 0.010379
2006-03-24, 0.010317
2006-03-27, 0.010373
2006-03-28, 0.010361
2006-03-29, 0.010408
2006-03-30, 0.010466
2006-03-31, 0.010390
2006-04-03, 0.010387
2006-04-04, 0.010372
2006-04-05, 0.010331
2006-04-06, 0.010322
2006-04-07, 0.010328
2006-04-10, 0.010324
2006-04-11, 0.010367
2006-04-12, 0.010341
2006-04-13, 0.010361
2006-04-14, 0.010393
2006-04-17, 0.010414
2006-04-18, 0.010404
2006-04-19, 0.010368
2006-04-20, 0.010288
2006-04-21, 0.010282
2006-04-24, 0.010279
2006-04-25, 0.010254
2006-04-26, 0.010248
2006-04-27, 0.010282
2006-04-28, 0.010273
2006-05-01, 0.010256
2006-05-02, 0.010243
2006-05-03, 0.010257
2006-05-04, 0.010226
2006-05-05, 0.010271
2006-05-08, 0.010241
2006-05-09, 0.010238
2006-05-10, 0.010359
2006-05-11, 0.010420
2006-05-12, 0.010486
2006-05-15, 0.010728
2006-05-16, 0.011125
2006-05-17, 0.011113
2006-05-18, 0.010950
2006-05-22, 0.011385
2006-05-23, 0.011498
2006-05-24, 0.011574
2006-05-25, 0.011698
2006-05-26, 0.011729
2006-05-29, 0.011615
2006-05-30, 0.011620
2006-05-31, 0.011710
2006-06-01, 0.011867
2006-06-02, 0.011875
2006-06-05, 0.011636
2006-06-06, 0.011973
2006-06-07, 0.011847
2006-06-08, 0.011782
2006-06-09, 0.011772
2006-06-12, 0.011706
2006-06-13, 0.011726
2006-06-14, 0.012081
2006-06-15, 0.012012
2006-06-16, 0.011970
2006-06-19, 0.011961
2006-06-20, 0.012034
2006-06-21, 0.012130
2006-06-22, 0.012348
2006-06-23, 0.012487
2006-06-26, 0.012687
2006-06-27, 0.012620
2006-06-28, 0.012315
2006-06-29, 0.012184
2006-06-30, 0.012128
2006-07-03, 0.011969
2006-07-04, 0.011953
2006-07-05, 0.011768
2006-07-06, 0.011963
2006-07-07, 0.012071
2006-07-10, 0.011794
2006-07-11, 0.011815
2006-07-12, 0.011730
2006-07-13, 0.011763
2006-07-14, 0.011992
2006-07-17, 0.011976
2006-07-18, 0.012045
2006-07-19, 0.011985
2006-07-20, 0.011918
2006-07-21, 0.011758
2006-07-24, 0.011739
2006-07-25, 0.011754
2006-07-26, 0.011655
2006-07-27, 0.011590
2006-07-28, 0.011477
2006-07-31, 0.011458
2006-08-01, 0.011376
2006-08-02, 0.011465
2006-08-03, 0.011486
2006-08-04, 0.011408
2006-08-07, 0.011362
2006-08-08, 0.011221
2006-08-09, 0.011208
2006-08-10, 0.011146
2006-08-11, 0.011128
2006-08-14, 0.011113
2006-08-15, 0.011190
2006-08-16, 0.011269
2006-08-17, 0.011156
2006-08-18, 0.011068
2006-08-21, 0.011105
2006-08-22, 0.011188
2006-08-23, 0.011182
2006-08-24, 0.011202
2006-08-25, 0.011344
2006-08-28, 0.011343
2006-08-29, 0.011378
2006-08-31, 0.011314
2006-09-01, 0.011180
2006-09-04, 0.011270
2006-09-05, 0.011216
2006-09-06, 0.011167
2006-09-07, 0.011225
2006-09-08, 0.011341
2006-09-11, 0.011342
2006-09-12, 0.011383
2006-09-13, 0.011341
2006-09-14, 0.011288
2006-09-15, 0.011343
2006-09-18, 0.011325
2006-09-19, 0.011244
2006-09-20, 0.011294
2006-09-21, 0.011316
2006-09-22, 0.011344
2006-09-25, 0.011676
2006-09-26, 0.011546
2006-09-27, 0.011630
2006-09-28, 0.011453
2006-09-29, 0.011485
2006-10-02, 0.011522
2006-10-03, 0.011591
2006-10-04, 0.011503
2006-10-05, 0.011605
2006-10-06, 0.011468
2006-10-09, 0.011448
2006-10-10, 0.011511
2006-10-11, 0.011498
2006-10-12, 0.011465
2006-10-13, 0.011462
2006-10-16, 0.011376
2006-10-17, 0.011402
2006-10-18, 0.011402
2006-10-19, 0.011411
2006-10-20, 0.011325
2006-10-26, 0.011303
2006-10-27, 0.011269
2006-10-30, 0.011260
2006-10-31, 0.011313
2006-11-01, 0.011339
2006-11-02, 0.011304
2006-11-03, 0.011332
2006-11-06, 0.011386
2006-11-07, 0.011264
2006-11-08, 0.011226
2006-11-09, 0.011316
2006-11-10, 0.011275
2006-11-13, 0.011265
2006-11-14, 0.011287
2006-11-15, 0.011279
2006-11-16, 0.011288
2006-11-17, 0.011225
2006-11-20, 0.011259
2006-11-21, 0.011342
2006-11-22, 0.011355
2006-11-23, 0.011455
2006-11-24, 0.011491
2006-11-27, 0.011501
2006-11-28, 0.011428
2006-11-29, 0.011530
2006-11-30, 0.011431
2006-12-01, 0.011342
2006-12-04, 0.011310
2006-12-05, 0.011377
2006-12-06, 0.011349
2006-12-07, 0.011313
2006-12-08, 0.011233
2006-12-11, 0.011243
2006-12-12, 0.011240
2006-12-13, 0.011184
2006-12-14, 0.011202
2006-12-15, 0.011180
2006-12-18, 0.011180
2006-12-19, 0.011204
2006-12-20, 0.011254
2006-12-21, 0.011227
2006-12-22, 0.011224
2006-12-25, 0.011210
2006-12-26, 0.011235
2006-12-27, 0.011221
2006-12-28, 0.011218
2006-12-29, 0.011183
2007-01-04, 0.011151
2007-01-05, 0.011169
2007-01-08, 0.011285
2007-01-09, 0.011364
2007-01-10, 0.011283
2007-01-11, 0.011404
2007-01-12, 0.011322
2007-01-15, 0.011290
2007-01-16, 0.011253
2007-01-17, 0.011265
2007-01-18, 0.011288
2007-01-19, 0.011236
2007-01-22, 0.011202
2007-01-23, 0.011158
2007-01-24, 0.011165
2007-01-25, 0.011181
2007-01-26, 0.011194
2007-01-29, 0.011307
2007-01-30, 0.011276
2007-01-31, 0.011291
2007-02-01, 0.011235
2007-02-02, 0.011150
2007-02-05, 0.011132
2007-02-06, 0.011160
2007-02-07, 0.011117
2007-02-08, 0.011120
2007-02-09, 0.011143
2007-02-12, 0.011110
2007-02-13, 0.011188
2007-02-14, 0.011166
2007-02-15, 0.011116
2007-02-16, 0.011065
2007-02-19, 0.011066
2007-02-20, 0.011044
2007-02-21, 0.011022
2007-02-22, 0.011044
2007-02-23, 0.011034
2007-02-26, 0.011039
2007-02-27, 0.011064
2007-02-28, 0.011156
2007-03-01, 0.011297
2007-03-02, 0.011268
2007-03-05, 0.011349
2007-03-06, 0.011572
2007-03-07, 0.011438
2007-03-08, 0.011409
2007-03-09, 0.011339
2007-03-12, 0.011326
2007-03-13, 0.011220
2007-03-14, 0.011263
2007-03-15, 0.011359
2007-03-16, 0.011258
2007-03-19, 0.011248
2007-03-20, 0.011197
2007-03-21, 0.011160
2007-03-22, 0.011177
2007-03-23, 0.011092
2007-03-26, 0.011101
2007-03-27, 0.011116
2007-03-28, 0.011145
2007-03-29, 0.011173
2007-03-30, 0.011172
2007-04-02, 0.011141
2007-04-03, 0.011151
2007-04-04, 0.011129
2007-04-05, 0.011059
2007-04-06, 0.011058
2007-04-09, 0.011031
2007-04-10, 0.011067
2007-04-11, 0.011092
2007-04-12, 0.011053
2007-04-13, 0.011097
2007-04-16, 0.011086
2007-04-17, 0.010985
2007-04-18, 0.010977
2007-04-19, 0.010911
2007-04-20, 0.010980
2007-04-24, 0.010877
2007-04-25, 0.010878
2007-04-26, 0.010827
2007-04-27, 0.010804
2007-04-30, 0.010836
2007-05-01, 0.011045
2007-05-02, 0.011143
2007-05-03, 0.010995
2007-05-04, 0.010962
2007-05-07, 0.010973
2007-05-08, 0.010884
2007-05-09, 0.010876
2007-05-10, 0.010873
2007-05-11, 0.010880
2007-05-14, 0.010940
2007-05-15, 0.010864
2007-05-16, 0.010880
2007-05-17, 0.010795
2007-05-18, 0.010796
2007-05-21, 0.010843
2007-05-22, 0.010789
2007-05-23, 0.010808
2007-05-24, 0.010846
2007-05-25, 0.010888
2007-05-28, 0.010901
2007-05-29, 0.010857
2007-05-30, 0.010858
2007-05-31, 0.010908
2007-06-01, 0.010855
2007-06-04, 0.010793
2007-06-05, 0.010786
2007-06-06, 0.010791
2007-06-07, 0.010832
2007-06-08, 0.010849
2007-06-11, 0.011058
2007-06-12, 0.010965
2007-06-13, 0.010948
2007-06-14, 0.011029
2007-06-15, 0.010934
2007-06-18, 0.010861
2007-06-19, 0.010719
2007-06-20, 0.010710
2007-06-21, 0.010709
2007-06-22, 0.010776
2007-06-25, 0.010765
2007-06-26, 0.010814
2007-06-27, 0.010892
2007-06-28, 0.010932
2007-06-29, 0.010858
2007-07-02, 0.010791
2007-07-03, 0.010745
2007-07-04, 0.010671
2007-07-05, 0.010672
2007-07-06, 0.010672
2007-07-09, 0.010700
2007-07-10, 0.010628
2007-07-11, 0.010633
2007-07-12, 0.010673
2007-07-13, 0.010637
2007-07-16, 0.010546
2007-07-17, 0.010543
2007-07-18, 0.010589
2007-07-19, 0.010581
2007-07-20, 0.010512
2007-07-23, 0.010515
2007-07-24, 0.010439
2007-07-25, 0.010369
2007-07-26, 0.010403
2007-07-27, 0.010520
2007-07-30, 0.010797
2007-07-31, 0.010810
2007-08-01, 0.010627
2007-08-02, 0.010814
2007-08-03, 0.010660
2007-08-06, 0.010576
2007-08-07, 0.010635
2007-08-08, 0.010586
2007-08-09, 0.010506
2007-08-10, 0.010590
2007-08-13, 0.010760
2007-08-14, 0.010705
2007-08-15, 0.010803
2007-08-16, 0.011064
2007-08-17, 0.011453
2007-08-20, 0.011498
2007-08-21, 0.011128
2007-08-22, 0.011314
2007-08-23, 0.011124
2007-08-24, 0.010955
2007-08-27, 0.011028
2007-08-28, 0.010916
2007-08-29, 0.010991
2007-08-31, 0.011035
2007-09-03, 0.010814
2007-09-04, 0.010835
2007-09-05, 0.010884
2007-09-06, 0.010851
2007-09-07, 0.010848
2007-09-10, 0.010798
2007-09-11, 0.010858
2007-09-12, 0.010798
2007-09-13, 0.010693
2007-09-14, 0.010636
2007-09-17, 0.010597
2007-09-18, 0.010627
2007-09-19, 0.010630
2007-09-20, 0.010438
2007-09-21, 0.010414
2007-09-24, 0.010397
2007-09-25, 0.010337
2007-09-26, 0.010413
2007-09-27, 0.010339
2007-09-28, 0.010295
2007-10-01, 0.010270
2007-10-02, 0.010233
2007-10-03, 0.010241
2007-10-04, 0.010235
2007-10-05, 0.010236
2007-10-08, 0.010150
2007-10-09, 0.010109
2007-10-10, 0.010144
2007-10-11, 0.010097
2007-10-15, 0.010104
2007-10-16, 0.010230
2007-10-17, 0.010382
2007-10-18, 0.010276
2007-10-19, 0.010252
2007-10-22, 0.010240
2007-10-23, 0.010484
2007-10-24, 0.010337
2007-10-25, 0.010329
2007-10-26, 0.010226
2007-10-30, 0.010155
2007-10-31, 0.010150
2007-11-01, 0.010068
2007-11-02, 0.010041
2007-11-05, 0.010107
2007-11-06, 0.010162
2007-11-07, 0.010064
2007-11-08, 0.010062
2007-11-09, 0.010125
2007-11-12, 0.010150
2007-11-13, 0.010330
2007-11-14, 0.010304
2007-11-15, 0.010128
2007-11-16, 0.010142
2007-11-19, 0.010192
2007-11-20, 0.010184
2007-11-21, 0.010232
2007-11-22, 0.010315
2007-11-23, 0.010288
2007-11-26, 0.010294
2007-11-27, 0.010241
2007-11-28, 0.010413
2007-11-29, 0.010358
2007-11-30, 0.010221
2007-12-03, 0.010104
2007-12-04, 0.010135
2007-12-05, 0.010159
2007-12-06, 0.010137
2007-12-07, 0.010123
2007-12-10, 0.010104
2007-12-11, 0.010065
2007-12-12, 0.010056
2007-12-13, 0.010092
2007-12-14, 0.010080
2007-12-17, 0.010128
2007-12-18, 0.010226
2007-12-19, 0.010207
2007-12-24, 0.010215
2007-12-25, 0.010196
2007-12-26, 0.010160
2007-12-27, 0.010142
2007-12-28, 0.010138
2007-12-31, 0.010105
2008-01-02, 0.010042
2008-01-03, 0.010071
2008-01-04, 0.010094
2008-01-07, 0.010035
2008-01-08, 0.010100
2008-01-09, 0.010043
2008-01-10, 0.010023
2008-01-11, 0.010020
2008-01-14, 0.009961
2008-01-15, 0.009963
2008-01-16, 0.009963
2008-01-17, 0.010119
2008-01-18, 0.010222
2008-01-21, 0.010279
2008-01-22, 0.010452
2008-01-23, 0.010591
2008-01-24, 0.010408
2008-01-25, 0.010376
2008-01-28, 0.010273
2008-01-29, 0.010348
2008-01-30, 0.010274
2008-01-31, 0.010264
2008-02-01, 0.010214
2008-02-04, 0.010167
2008-02-05, 0.010158
2008-02-06, 0.010191
2008-02-07, 0.010317
2008-02-08, 0.010418
2008-02-11, 0.010454
2008-02-12, 0.010655
2008-02-13, 0.010598
2008-02-14, 0.010488
2008-02-15, 0.010421
2008-02-18, 0.010434
2008-02-19, 0.010432
2008-02-20, 0.010416
2008-02-21, 0.010524
2008-02-22, 0.010509
2008-02-25, 0.010509
2008-02-26, 0.010467
2008-02-27, 0.010431
2008-02-28, 0.010358
2008-02-29, 0.010352
2008-03-03, 0.010440
2008-03-04, 0.010639
2008-03-05, 0.010565
2008-03-06, 0.010578
2008-03-07, 0.010600
2008-03-10, 0.010849
2008-03-11, 0.010801
2008-03-12, 0.010806
2008-03-13, 0.010639
2008-03-14, 0.010785
2008-03-17, 0.010688
2008-03-18, 0.011011
2008-03-19, 0.010846
2008-03-20, 0.010739
2008-03-21, 0.010827
2008-03-24, 0.010863
2008-03-25, 0.010855
2008-03-26, 0.010814
2008-03-27, 0.011005
2008-03-28, 0.010999
2008-03-31, 0.011136
2008-04-01, 0.011348
2008-04-02, 0.011427
2008-04-03, 0.011197
2008-04-04, 0.011134
2008-04-07, 0.011242
2008-04-08, 0.011100
2008-04-09, 0.011189
2008-04-10, 0.011220
2008-04-11, 0.011344
2008-04-14, 0.011267
2008-04-15, 0.011366
2008-04-16, 0.011362
2008-04-17, 0.011449
2008-04-18, 0.011476
2008-04-21, 0.011452
2008-04-22, 0.011378
2008-04-24, 0.011369
2008-04-25, 0.011260
2008-04-28, 0.011193
2008-04-29, 0.011131
2008-04-30, 0.011159
2008-05-01, 0.011211
2008-05-02, 0.011117
2008-05-05, 0.011024
2008-05-06, 0.011005
2008-05-07, 0.010964
2008-05-08, 0.010910
2008-05-09, 0.011033
2008-05-12, 0.011071
2008-05-13, 0.010985
2008-05-14, 0.010954
2008-05-15, 0.010962
2008-05-16, 0.010930
2008-05-20, 0.010791
2008-05-21, 0.010839
2008-05-22, 0.010884
2008-05-23, 0.010941
2008-05-26, 0.010890
2008-05-27, 0.010927
2008-05-28, 0.010921
2008-05-29, 0.010820
2008-05-30, 0.010719
2008-06-02, 0.010651
2008-06-03, 0.010755
2008-06-04, 0.010797
2008-06-05, 0.010871
2008-06-06, 0.010798
2008-06-09, 0.010875
2008-06-10, 0.010930
2008-06-11, 0.010900
2008-06-12, 0.010969
2008-06-13, 0.011009
